ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,DAA_C1,DAA_C1_4,DAA_C5,DAA_C5_11,DAA_C12_17,DAA_C18_29,DAA_C30_59,DAA_C60,DAA_D1,DAA_D1_4,DAA_D5,DAA_D5_11,DAA_D12_17,DAA_D18_29,DAA_D30_59,DAA_D60,DAA_H1,DAA_H1_4,DAA_H5,DAA_H5_11,DAA_H12_17,DAA_H18_29,DAA_H30_59,DAA_H60,DIS_C1,DIS_C1_4,DIS_C5,DIS_C5_11,DIS_C12_17,DIS_C18_29,DIS_C30_59,DIS_C60,DIS_D1,DIS_D1_4,DIS_D5,DIS_D5_11,DIS_D12_17,DIS_D18_29,DIS_D30_59,DIS_D60,DIS_H1,DIS_H1_4,DIS_H5,DIS_H5_11,DIS_H12_17,DIS_H18_29,DIS_H30_59,DIS_H60,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
15485098,2022,52,52,5,0,150107A201,150107,1,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-01-02,1.0,0.0,1.0,0.0,9764543.0
15518128,2023,1,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-01-10,1.0,0.0,1.0,0.0,9764543.0
15546874,2023,2,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-01-17,1.0,0.0,1.0,0.0,9764543.0
15604996,2023,4,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-01-30,1.0,0.0,1.0,0.0,9764543.0
15632758,2023,5,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-02-06,1.0,0.0,1.0,0.0,9764543.0
15662488,2023,6,52,5,0,150107A201,150107,0,1,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-02-13,1.0,0.0,1.0,0.0,9764543.0
15692368,2023,7,52,5,0,150107A201,150107,0,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-02-20,1.0,0.0,1.0,0.0,9764543.0
15723052,2023,8,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-02-27,1.0,0.0,1.0,0.0,9764543.0
15751852,2023,9,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-03-06,1.0,0.0,1.0,0.0,9764543.0
15781972,2023,10,52,5,0,150107A201,150107,0,1,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-03-13,1.0,0.0,1.0,0.0,9764543.0
15812968,2023,11,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-03-20,,,1.0,0.0,9764543.0
15843868,2023,12,52,5,0,150107A201,150107,1,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-03-28,,,1.0,0.0,9764543.0
15873328,2023,13,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-04-03,1.0,0.0,1.0,0.0,9764543.0
15902560,2023,14,52,5,0,150107A201,150107,1,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-04-10,1.0,0.0,1.0,0.0,9764543.0
15934996,2023,15,52,5,0,150107A201,150107,0,2,13,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-04-17,1.0,0.0,1.0,0.0,9764543.0
15966346,2023,16,52,5,0,150107A201,150107,0,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-04-25,,,1.0,0.0,9764543.0
15995692,2023,17,52,5,0,150107A201,150107,0,2,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-05-02,1.0,0.0,1.0,0.0,9764543.0
16024516,2023,18,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-05-08,,,,0.0,9764543.0
16053376,2023,19,52,5,0,150107A201,150107,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-05-15,1.0,,1.0,0.0,9764543.0
16083052,2023,20,52,5,0,150107A201,150107,0,3,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-05-22,1.0,0.0,1.0,0.0,9764543.0
16112452,2023,21,52,5,0,150107A201,150107,1,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-05-30,1.0,0.0,1.0,0.0,9764543.0
16139326,2023,22,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-06-05,1.0,0.0,1.0,0.0,9764543.0
16168648,2023,23,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-06-13,,,1.0,0.0,9764543.0
16197616,2023,24,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-06-19,1.0,0.0,1.0,0.0,9764543.0
16227388,2023,25,52,5,0,150107A201,150107,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-06-27,1.0,0.0,1.0,0.0,9764543.0
16255618,2023,26,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-07-03,1.0,0.0,1.0,0.0,9764543.0
16285834,2023,27,52,5,0,150107A201,150107,0,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-07-11,,,1.0,0.0,9764543.0
16317466,2023,28,52,5,0,150107A201,150107,0,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-07-18,,,,0.0,9764543.0
16348840,2023,29,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-07-24,1.0,0.0,1.0,0.0,9764543.0
16407178,2023,31,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-08-08,,,1.0,0.0,9764543.0
16439308,2023,32,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-08-14,,,,0.0,9764543.0
16503922,2023,34,52,5,0,150107A201,150107,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-08-28,,,1.0,0.0,9764543.0
16533124,2023,35,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-09-04,1.0,0.0,,0.0,9764543.0
16564714,2023,36,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-09-12,1.0,0.0,1.0,0.0,9764543.0
16597210,2023,37,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-09-18,1.0,0.0,1.0,0.0,9764543.0
16628758,2023,38,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-09-26,,,,0.0,9764543.0
16688944,2023,40,52,5,0,150107A201,150107,0,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-10-09,1.0,0.0,1.0,0.0,9764543.0
16720516,2023,41,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-10-17,,,,0.0,9764543.0
16752484,2023,42,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
16783792,2023,43,52,5,0,150107A201,150107,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
16813258,2023,44,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-11-06,1.0,0.0,1.0,0.0,9764543.0
16878922,2023,46,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
16911766,2023,47,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
16971202,2023,49,52,5,0,150107A201,150107,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
17002144,2023,50,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-12-19,1.0,0.0,1.0,0.0,43159314.0
17031730,2023,51,52,5,0,150107A201,150107,0,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2023-12-28,1.0,0.0,1.0,0.0,43159314.0
17068001,2024,1,52,5,0,150107A201,150107,0,0,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-08,1.0,0.0,1.0,0.0,43159314.0
17078689,2024,2,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-16,1.0,0.0,1.0,0.0,43159314.0
17087211,2024,3,52,5,0,150107A201,150107,1,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-22,1.0,0.0,1.0,0.0,43159314.0
17093043,2024,4,52,5,0,150107A201,150107,1,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-01-29,1.0,0.0,1.0,0.0,43159314.0
17103259,2024,5,52,5,0,150107A201,150107,0,0,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-02-05,1.0,0.0,1.0,0.0,43159314.0
17115259,2024,6,52,5,0,150107A201,150107,0,2,12,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-02-12,1.0,0.0,1.0,0.0,43159314.0
17130305,2024,7,52,5,0,150107A201,150107,0,0,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-02-20,1.0,0.0,1.0,0.0,43159314.0
17130309,2024,7,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-02-20,1.0,0.0,,0.0,43159314.0
17135773,2024,8,52,5,0,150107A201,150107,0,2,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-02-26,1.0,0.0,1.0,0.0,43159314.0
17145221,2024,9,52,5,0,150107A201,150107,0,0,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-04,1.0,0.0,1.0,0.0,43159314.0
17145229,2024,9,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-04,1.0,0.0,1.0,0.0,43159314.0
17158381,2024,10,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-11,1.0,,1.0,0.0,43159314.0
17166871,2024,11,52,5,0,150107A201,150107,0,4,16,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-18,1.0,0.0,1.0,0.0,43159314.0
17166901,2024,11,52,5,0,150107A201,150118,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-18,1.0,0.0,1.0,0.0,43159314.0
17177653,2024,12,52,5,0,150107A201,150107,0,1,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-03-25,1.0,0.0,1.0,0.0,43159314.0
17188443,2024,13,52,5,0,150107A201,150107,0,0,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-04-01,1.0,0.0,1.0,0.0,43159314.0
17198731,2024,14,52,5,0,150107A201,150107,0,0,13,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-04-08,,,1.0,0.0,43159314.0
17209457,2024,15,52,5,0,150107A201,150107,0,1,19,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2024-04-15,,,1.0,0.0,43159314.0
17219651,2024,16,52,5,0,150107A201,150107,0,1,0,11.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-04-22,1.0,,1.0,,43159314.0
17230723,2024,17,52,5,0,150107A201,150107,1,2,0,6.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-04-29,1.0,,1.0,,43159314.0
17230725,2024,17,52,5,0,150107A201,150118,0,0,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-04-29,1.0,,1.0,,43159314.0
17241965,2024,18,52,5,0,150107A201,150107,0,0,0,5.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-05-06,1.0,,1.0,,43159314.0
17241985,2024,18,52,5,0,150107A201,150118,0,0,0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-05-06,1.0,,1.0,,43159314.0
17251643,2024,19,52,5,0,150107A201,150107,2,0,0,9.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-05-13,1.0,,1.0,,43159314.0
17269605,2024,20,52,5,0,150107A201,150107,0,1,0,7.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-05-21,1.0,,1.0,,43159314.0
17274355,2024,21,52,5,0,150107A201,150107,0,0,0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-05-27,1.0,,1.0,,43159314.0
17285225,2024,22,52,5,0,150107A201,150107,0,1,0,6.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-06-03,1.0,,1.0,,43159314.0
17296975,2024,23,52,5,0,150107A201,150107,0,0,0,6.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-06-10,1.0,,1.0,,43159314.0
17307059,2024,24,52,5,0,150107A201,150107,0,0,0,9.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-06-17,1.0,,1.0,,43159314.0
17319021,2024,25,52,5,0,150107A201,150107,0,2,0,7.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-06-24,1.0,,1.0,,43159314.0
17331747,2024,26,52,5,0,150107A201,150107,1,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-07-01,1.0,,1.0,,43159314.0
17343071,2024,27,52,5,0,150107A201,150107,0,0,0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-07-08,1.0,,1.0,,43159314.0
17367159,2024,29,52,5,0,150107A201,150107,0,1,0,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-07-22,1.0,,1.0,,43159314.0
17375673,2024,30,52,5,0,150107A201,150107,1,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-07-30,1.0,,1.0,,43159314.0
17388729,2024,31,52,5,0,150107A201,150107,0,0,0,7.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-08-05,1.0,,1.0,,43159314.0
17411667,2024,32,52,5,0,150107A201,150107,0,0,0,5.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-08-21,1.0,,,,7676984.0
17431025,2024,34,52,5,0,150107A201,150107,0,2,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-09-02,1.0,,1.0,,43159314.0
17428687,2024,35,52,5,0,150107A201,150107,0,1,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-09-02,1.0,,1.0,,43159314.0
17464505,2024,38,52,5,0,150107A201,150107,1,1,0,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-09-23,1.0,,1.0,,7676984.0
17547111,2024,45,52,5,0,150107A201,150107,0,1,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-11-12,1.0,,1.0,,43159314.0
17573537,2024,48,52,5,0,150107A201,150107,0,0,0,8.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-12-02,1.0,,1.0,,43159314.0
17591361,2024,49,52,5,0,150107A201,150107,0,0,0,7.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024-12-13,1.0,,1.0,,43159314.0
1824340,2025,3,52,5,0,150107A201,150107,0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-02-03,1.0,,1.0,,43159314.0
1824346,2025,4,52,5,0,150107A201,150101,0,5,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-02-03,1.0,,1.0,,43159314.0
1824336,2025,5,52,5,0,150107A201,150107,0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-02-03,1.0,,1.0,,43159314.0
1944522,2025,6,52,5,0,150107A201,150107,0,1,0,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-04-21,1.0,,1.0,,48365114.0
1944528,2025,7,52,5,0,150107A201,150107,0,1,0,5.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-04-21,1.0,,1.0,,48365114.0
1944532,2025,8,52,5,0,150107A201,150107,0,0,0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025-04-21,1.0,,1.0,,48365114.0
